,date,input,freq,gain,peak_avg,peak_std,wfcount
35,20191106,8cV,1000,00,0.166691493514461,0.000437021354839162,1141
36,20191106,8cV,1000,00,0.1877937201923077,0.0004016802845180185,312
37,20191106,9cV,1000,00,0.18780629218213057,0.0004396599126750726,1164
38,20191106,15cV,1000,10,3.2905533277972023,0.0011771817870900605,1144
39,20191106,1cV,1000,10,0.20978688031088083,0.000579033738648421,1158
40,20191106,1dV,1000,10,2.183826008591065,0.0011873073256294863,1164
41,20191106,2cV,1000,10,0.4226005406546081,0.0006092135913033144,1161
42,20191106,3cV,1000,10,0.6373667389081455,0.0005875422750843534,1154
43,20191106,4cV,1000,10,0.8540616835365853,0.0005970445019269547,1148
44,20191106,5cV,1000,10,1.073657015625,0.0006625503949116203,1152
45,20191106,6cV,1000,10,1.2925252471714532,0.0006987008719366238,1149
46,20191106,7000000000000001,1000,10,1.5119442071678322,0.0006710604408682435,1144
47,20191106,8cV,1000,10,1.7315350095735422,0.0007010623387883652,1149
48,20191106,9cV,1000,10,1.9695794999999998,0.0011394607129854297,1162
49,20191114,1cV,1000,10,4.222251578719723,0.005111565830240508,1156
50,20191114,14000000000000002,1000,11,3.099418605424322,0.004543164756853359,1143
51,20191114,16mV,1000,11,3.547724610287707,0.004769560544898751,1147
52,20191114,18mV,1000,11,3.9958841186147183,0.00479615566099133,1155
53,20191114,1mV,1000,11,0.21213641107266434,0.004390154724823242,1156
54,20191114,21999999999999996,1000,11,4.892457272807017,0.004647615672065076,1140
55,20191114,2cV,1000,11,4.450734157618214,0.004390649095468078,1142
56,20191114,2mV,1000,11,0.4276485010443864,0.00444985229998465,1149
57,20191114,4mV,1000,11,0.8614940362357081,0.004617491688038041,1137
58,20191114,8mV,1000,11,1.7469814344766932,0.004761202303699491,1137
59,20191118,14000000000000002,1000,01,3.0720530112847224,0.001215252178209641,1152
60,20191118,16cV,1000,01,3.515063636363636,0.0011634556489138188,1155
61,20191118,18cV,1000,01,3.9596783562005275,0.0012992931143339602,1137
62,20191118,1cV,1000,01,0.21002787337942957,0.000709592149623526,1157
63,20191118,1dV,1000,01,2.1858755979381437,0.0012088003495539252,1164
64,20191118,21cV,1000,01,4.619018167690957,0.0012500199713843532,1139
65,20191118,22cV,1000,01,4.844620803307223,0.0013515745147360566,1149
66,20191118,2cV,1000,01,0.4204027386899563,0.0007284446562140772,1145
67,20191118,2dV,1000,01,4.402504239338556,0.0013828292660687433,1149
68,20191118,3cV,1000,01,0.637706165034965,0.0007750280403800628,1144
69,20191118,4cV,1000,01,0.853961765535248,0.0007640642511880715,1149
70,20191118,6cV,1000,01,1.2922893867595817,0.0007586260436542091,1148
71,20191118,8cV,1000,01,1.7312327628149435,0.0008297083585517138,1151
72,20191120,11dV,1000,00,4.100452005947324,0.0029201397769407964,1177
73,20191120,12dV,1000,00,4.2848081638370115,0.0028666852937369574,1178
74,20191120,13dV,1000,00,4.4594014500000005,0.002747936045509711,1180
75,20191120,14dV,1000,00,4.627831302876481,0.0029614012862690126,1182
76,20191120,15dV,1000,00,4.793206701353639,0.0028218495922834284,1182
77,20191120,16dV,1000,00,4.925151896522476,0.0025513776303935326,1179
78,20191120,1dV,1000,00,0.49299023477523324,0.0005978826255538084,1179
79,20191120,1V,1000,00,3.8940887128292268,0.0020219524836566066,1177
80,20191120,2dV,1000,00,0.991994764158918,0.0007804922423415482,1183
81,20191120,3dV,1000,00,1.4856835136518771,0.0007801142926140005,1172
82,20191120,4dV,1000,00,1.9588954251700683,0.0016814368221605973,1176
83,20191120,5dV,1000,00,2.3832113632514815,0.0018774226985770425,1181
84,20191120,6dV,1000,00,2.7705863302207128,0.0017306285761864444,1178
85,20191120,7dV,1000,00,3.1175308923728813,0.0019980079633143454,1180
86,20191120,8dV,1000,00,3.418847149026249,0.0019870576108915352,1181
87,20191120,9dV,1000,00,3.6815589045608115,0.0018196130524522885,1184
88,20191120,12cV,1000,01,4.299091797945206,0.002269914962107697,1168
89,20191120,14000000000000002,1000,01,4.643712048346057,0.002179089085360378,1179
90,20191120,16cV,1000,01,4.927169216239316,0.001686424040594083,1170
91,20191120,1dV,1000,01,3.9114919225531914,0.0021491959941420066,1175
92,20191120,2cV,1000,01,1.0024410418584826,0.0014462007398682946,1173
93,20191120,2cV,1000,01,0.047416082579263066,0.0013078457000071507,1167
94,20191120,4cV,1000,01,1.9624843376068375,0.0013596020727690984,1170
95,20191120,6cV,1000,01,2.797774605957447,0.0024734390940478876,1175
96,20191120,8cV,1000,01,3.445717436595745,0.002172722033317857,1175
97,20191120,12cV,1000,10,4.3092240935374155,0.002229595925173527,1176
98,20191120,14000000000000002,1000,10,4.657702222793488,0.0029863822634081964,1167
99,20191120,16cV,1000,10,4.936189299406276,0.0026114989857867216,1179
100,20191120,1dV,1000,10,3.9198225583972715,0.0022453224075325794,1173
101,20191120,2cV,1000,10,0.9985515897523484,0.0013638551875106099,1171
102,20191120,4cV,1000,10,1.97302868691189,0.002212105255349284,1169
103,20191120,6cV,1000,10,2.7927643757472245,0.001962578330075841,1171
104,20191120,8cV,1000,10,3.4467317359454857,0.0019888674844367907,1174
105,20191121,14000000000000002,1000,11,4.717245557544757,0.009380830173981494,1173
106,20191121,16mV,1000,11,4.956152951219512,0.003513768754401612,123
107,20191121,1cV,1000,11,3.966008316509837,0.008760284889907722,1169
108,20191121,1mV,1000,11,0.5138686789879932,0.012072648489713044,1166
109,20191121,2mV,1000,11,1.011777630318691,0.011739352981945188,1161
110,20191121,4mV,1000,11,1.9828201410146173,0.010210267162749214,1163
111,20191121,6mV,1000,11,2.803607402920962,0.008329562463397503,1164
112,20191121,15cV,1000,00,1.7551112195332756,0.0009779440405496068,1157
113,20191121,1cV,1000,00,0.11710039634146344,0.0008370663291277704,1148
114,20191121,1mV,1000,00,0.013644523041191937,0.0008278275034574444,1141
115,20191121,25cV,1000,00,2.9632295717993076,0.0015933524023463627,1156
116,20191121,2dV,1000,00,2.365055010591351,0.0015049004675936493,1133
117,20191121,35cV,1000,00,4.166371317432784,0.0016896279841755193,1153
118,20191121,3dV,1000,00,3.570141808492201,0.0016296345127973992,1154
119,20191121,41499999999999992,1000,00,4.949055673557278,0.002145087947111453,1161
120,20191121,4dV,1000,00,4.773905012975779,0.002400456112008429,1156
121,20191121,5cV,1000,00,0.5750964837673611,0.0008789972710455993,1152
